class,light point,mean_red,mean_green,mean_blue,dark_point,point_size
Healthy,1,8.995495854591837,13.147739955357142,1.8884526466836735,2,0
Healthy,0,17.292550223214285,22.165776466836736,1.5210060586734695,2,0
Healthy,1,12.205297353316327,15.878866390306122,1.3544323979591837,2,0
Healthy,1,10.09504544005102,12.445372289540817,1.2294523278061225,2,0
Healthy,1,15.85431281887755,18.565848214285715,2.7722217793367347,2,0
Healthy,1,11.370854591836734,15.49952168367347,2.056939572704082,1,4
Healthy,1,7.88020169005102,10.406827965561224,1.3687619579081634,2,0
Healthy,0,17.957150829081634,22.88083944515306,2.9231704400510203,1,6
Healthy,2,9.815230389030612,12.321408641581632,1.7125318877551021,2,0
Healthy,0,11.73274075255102,13.98975605867347,2.64762037627551,1,12
Healthy,1,11.5283203125,15.541155133928571,1.6558514030612246,2,0
Healthy,2,20.337790975765305,27.531309789540817,3.154894770408163,2,0
Healthy,1,21.961156728316325,24.388731664540817,5.300562021683674,1,2
Healthy,2,8.730508609693878,11.448840082908163,1.9042769451530612,2,0
Healthy,1,12.12336575255102,15.766163105867347,1.4446946747448979,1,6
Healthy,1,11.869718590561224,15.666553730867347,2.486866230867347,1,13
Healthy,1,10.90379862882653,12.842016103316327,1.852977519132653,2,0
Healthy,2,10.972377232142858,14.91667330994898,1.4322584502551021,1,7
Healthy,0,12.751016422193878,14.20428093112245,2.053411989795918,2,0
Healthy,0,10.148238201530612,12.531389508928571,2.2146444515306123,1,7
Healthy,0,19.482202646683675,18.42643893494898,3.0376873405612246,2,0
Healthy,1,10.20637356505102,11.760762117346939,1.1803651147959184,1,3
Healthy,1,11.66814811862245,14.4384765625,2.093650350765306,2,0
Healthy,2,12.348652742346939,16.545380261479593,2.5125558035714284,1,24
Healthy,1,12.277283960459183,14.263054049744898,4.042590082908164,1,4
Healthy,1,18.69858099489796,19.204878826530614,3.0977160395408165,2,0
Healthy,2,5.970424107142857,8.347755899234693,1.2430046237244898,2,0
Healthy,2,7.951311383928571,9.745137117346939,1.219547193877551,2,0
Healthy,0,8.928192761479592,10.200155452806122,1.5742386798469388,1,8
Healthy,1,9.349071269132653,10.576311383928571,1.814891581632653,1,8
Healthy,1,11.02947624362245,12.027602838010203,1.618243781887755,1,6
Healthy,0,15.872787786989797,17.398477359693878,2.795918367346939,1,3
Healthy,1,12.440708705357142,14.448162468112244,1.9830397002551021,0,9
Healthy,1,10.01628268494898,10.76596380739796,1.870754942602041,1,4
Healthy,2,8.871851084183673,11.169304049744898,1.2841198979591837,1,15
Healthy,0,12.344009088010203,11.6806640625,3.0905612244897958,2,0
Healthy,1,14.9189453125,14.399035395408163,2.0061782525510203,1,35
Healthy,0,14.272739955357142,14.152323820153061,2.137874681122449,0,4
Healthy,1,13.602638711734693,14.489656409438776,2.029914700255102,1,13
Healthy,1,13.09456712372449,15.307338169642858,1.6949338329081634,2,0
Healthy,0,15.571886957908163,17.23760363520408,3.2301299426020407,1,4
Healthy,1,7.1875,9.56299824617347,1.472217793367347,2,0
Healthy,1,6.548190369897959,8.041613520408163,1.0563416772959184,2,0
Healthy,1,10.386838329081632,12.44937818877551,1.8499083227040816,2,0
Healthy,1,8.762675382653061,11.093072385204081,1.5791214923469388,2,0
Healthy,1,9.21809231505102,11.091039540816327,1.708346619897959,1,4
Healthy,1,19.232003348214285,23.51072225765306,2.2894810267857144,1,7
Healthy,0,10.264628507653061,10.990812340561224,1.9359654017857142,1,10
Healthy,1,15.364676339285714,17.03451849489796,2.3292410714285716,1,24
Healthy,0,21.371312978316325,22.060945471938776,4.069236288265306,1,3
Healthy,0,10.177794164540817,10.652562978316327,1.5838448660714286,1,7
Healthy,1,14.528280452806122,15.934371014030612,2.082310267857143,2,0
Healthy,1,7.779336734693878,9.044363839285714,1.2819874043367347,2,0
Healthy,1,8.052056760204081,9.895428093112244,1.3279057716836735,1,3
Healthy,1,11.77212213010204,14.812101403061224,1.1797273596938775,1,9
Healthy,1,6.566047512755102,8.58659518494898,1.1952128507653061,2,0
Healthy,1,6.847417091836735,8.699258609693878,0.9579679528061225,2,0
Healthy,1,9.616988201530612,12.06413424744898,1.6632254464285714,2,0
Healthy,1,12.136180644132653,15.15120774872449,2.4802295918367347,2,0
Healthy,1,7.280054209183674,8.977957589285714,1.3969427614795917,1,11
Healthy,1,14.369718590561224,16.19630899234694,2.0634167729591835,2,0
Healthy,2,11.373345822704081,14.66194993622449,2.2548429528061225,1,8
Healthy,2,13.31509088010204,16.292430644132654,2.0577566964285716,1,4
Healthy,1,11.905552455357142,12.98274075255102,1.8272480867346939,1,7
Healthy,1,14.839305644132653,17.62529894770408,2.9119100765306123,1,11
Healthy,1,12.150410554846939,13.831672512755102,1.864516900510204,0,6
Healthy,1,15.93148118622449,17.2213209502551,5.182178730867347,2,0
Healthy,1,6.968889508928571,8.863859215561224,1.4978475765306123,2,0
Healthy,1,9.199318399234693,10.882712850765307,1.0829878826530612,2,0
Healthy,2,7.325015943877551,8.991828762755102,1.2626554528061225,2,0
Healthy,0,12.826849489795919,14.610630580357142,2.6935985331632653,1,6
Healthy,1,7.215282206632653,9.47540656887755,1.3627032844387754,2,0
Healthy,1,7.281309789540816,8.76773756377551,1.157764668367347,1,6
Healthy,2,5.3364158163265305,6.80143893494898,1.0145089285714286,1,3
Healthy,1,6.850346779336735,7.903081154336735,1.2317641900510203,1,13
Healthy,0,10.544244260204081,12.07989875637755,1.79296875,1,5
Healthy,0,10.094945790816327,11.78597337372449,1.4691685267857142,1,10
Healthy,1,9.91260762117347,10.702527104591837,1.5290776466836735,1,11
Healthy,1,9.029356664540817,10.621532206632653,1.4997209821428572,1,6
Healthy,0,9.202128507653061,9.328423947704081,1.0615832270408163,2,0
Healthy,1,12.635941485969388,15.77798150510204,2.118761957908163,1,7
Healthy,2,7.608478156887755,8.775908801020408,1.4462492028061225,2,0
Healthy,1,10.467813297193878,14.423429528061224,1.5701132015306123,2,0
Healthy,2,10.463588169642858,12.637834821428571,1.888034119897959,1,4
Healthy,0,7.95475924744898,8.87352519132653,1.245455994897959,2,0
Healthy,1,8.984773596938776,11.253009406887756,1.121273118622449,2,0
Healthy,0,12.197046396683673,13.34604193239796,1.5565409757653061,2,0
Healthy,0,11.300063775510203,11.526247608418368,2.116569674744898,2,0
Healthy,0,26.067641900510203,26.213129783163264,3.1845703125,2,0
Healthy,1,6.837651466836735,8.05550462372449,1.0514787946428572,2,0
Healthy,1,9.450434470663266,10.395527742346939,1.5082310267857142,2,0
Healthy,1,9.819794323979592,11.44874043367347,1.573062818877551,2,0
Healthy,0,11.125757334183673,13.014349489795919,1.4243463010204083,0,18
Healthy,0,16.604292889030614,17.254484215561224,1.7177335778061225,2,0
Healthy,1,9.852180325255102,12.790318080357142,1.4323979591836735,1,5
Healthy,0,12.719746492346939,13.890505420918368,2.2094826211734695,1,6
Healthy,1,8.10612643494898,10.177973533163266,1.5116191007653061,2,0
Healthy,1,8.483637595663266,12.002690529336734,1.640086894132653,2,0
Healthy,1,10.806102519132653,13.985969387755102,1.5624402104591837,1,3
Healthy,1,9.889030612244898,10.601462850765307,1.4898357780612246,2,0
Healthy,1,7.608139349489796,9.121213329081632,1.8774115114795917,1,17
Healthy,1,11.25342793367347,15.191505899234693,2.05452806122449,2,0
Healthy,2,9.734474649234693,11.953404017857142,1.5582748724489797,1,23
Healthy,0,14.83185188137755,19.12860730229592,1.738360969387755,2,0
Healthy,0,10.186961894132653,12.887436224489797,1.4392338966836735,1,22
Healthy,2,8.864935427295919,11.65786431760204,1.6254583864795917,1,8
Healthy,2,8.658581792091837,9.621851084183673,1.5511399872448979,0,4
Healthy,1,8.452686543367347,10.28125,1.1396484375,2,0
Healthy,1,5.565250318877551,7.318558673469388,1.2110770089285714,0,13
Healthy,0,7.882234534438775,9.924585459183673,1.3237005739795917,1,23
Healthy,2,8.486567283163266,11.92267219387755,1.688038105867347,2,0
Healthy,1,10.584243463010203,13.614357461734693,2.068379304846939,0,17
Healthy,0,7.352937659438775,9.370655293367347,1.1926817602040816,1,6
Healthy,1,12.060407366071429,15.44124681122449,1.6384526466836735,1,23
Healthy,2,9.4775390625,13.60889668367347,1.378188775510204,2,0
Healthy,2,8.069276147959183,11.279815051020408,1.5468152104591837,1,9
Healthy,1,8.049525669642858,11.08139349489796,1.0910594706632653,0,6
Healthy,2,11.167370854591837,15.374780771683673,1.336017219387755,2,0
Healthy,2,14.643315529336734,18.603555484693878,2.2591079400510203,2,0
Healthy,0,23.56475207270408,22.63478555484694,2.1412627551020407,0,6
Healthy,1,15.325414540816327,18.024035395408163,2.0645926339285716,2,0
Healthy,1,9.16244818239796,11.57649075255102,1.3621651785714286,1,4
Healthy,1,11.628328284438776,14.476104113520408,1.9574896364795917,1,8
BrownSpot,0,18.564871651785715,16.822225765306122,1.4244260204081634,1,84
BrownSpot,0,15.189194036989797,14.387157206632653,1.1619100765306123,1,55
BrownSpot,0,14.187220982142858,12.700892857142858,1.645946269132653,1,4
BrownSpot,0,18.822106186224488,16.360251913265305,1.6078204719387754,1,9
BrownSpot,0,24.095304528061224,21.670998086734695,1.6744459502551021,1,102
BrownSpot,0,27.623903858418366,22.753168845663264,2.0476124043367347,1,32
BrownSpot,0,19.178591358418366,21.628826530612244,2.1494539221938775,1,13
BrownSpot,0,13.434111926020408,16.001534598214285,1.6164899553571428,1,32
BrownSpot,2,10.06867825255102,12.38360969387755,1.1972456951530612,1,5
BrownSpot,2,9.284398915816327,11.533920599489797,1.0287189094387754,1,4
BrownSpot,0,7.093211894132653,8.748903858418368,0.8047871492346939,2,0
BrownSpot,0,14.842514349489797,15.96305006377551,1.7293526785714286,1,6
BrownSpot,0,12.43536750637755,14.399872448979592,1.4009088010204083,1,9
BrownSpot,1,10.385483099489797,12.833047672193878,1.3388273278061225,1,10
BrownSpot,1,11.208266900510203,14.248305963010203,1.1845902423469388,2,0
BrownSpot,0,11.463767538265307,13.78872369260204,1.7455755739795917,1,6
BrownSpot,0,21.393813775510203,23.430245535714285,2.3312739158163267,1,12
BrownSpot,1,7.482122927295919,9.387834821428571,0.9483816964285714,2,0
BrownSpot,1,7.165098852040816,8.879962531887756,0.9889787946428571,1,4
BrownSpot,0,22.538903061224488,22.902861926020407,2.3381098533163267,1,30
BrownSpot,0,16.109554368622447,16.87404336734694,1.6220703125,1,32
BrownSpot,0,15.053930165816327,16.1416015625,1.2176538584183674,1,23
BrownSpot,0,27.4293287627551,27.411551339285715,2.471400669642857,0,7
BrownSpot,0,20.277602838010203,21.431580835459183,1.868961256377551,1,6
BrownSpot,0,17.54848931760204,18.733896683673468,1.9892777423469388,1,14
BrownSpot,0,13.352299904336734,14.88899075255102,1.1980030293367347,2,0
BrownSpot,0,18.478376116071427,18.021006058673468,1.9303053252551021,0,10
BrownSpot,0,28.311144770408163,25.617924904336736,2.791553730867347,1,16
BrownSpot,0,16.041254783163264,17.0240553252551,1.8008410395408163,1,14
BrownSpot,0,14.234235491071429,14.824617346938776,1.566226881377551,1,7
BrownSpot,0,33.03798628826531,34.04663584183673,2.4602798150510203,1,60
BrownSpot,0,35.98246173469388,37.6272122130102,2.2297114158163267,1,48
BrownSpot,0,33.145428093112244,33.93060427295919,2.280552455357143,1,72
BrownSpot,0,28.001713966836736,28.825733418367346,1.858219068877551,2,0
BrownSpot,0,22.80498644770408,23.647919323979593,2.107959980867347,1,7
BrownSpot,0,26.257334183673468,26.658621651785715,2.5101642219387754,1,25
BrownSpot,0,26.54787149234694,27.405672034438776,2.3230229591836733,1,15
BrownSpot,0,25.511818399234695,26.251454878826532,2.391980229591837,1,85
BrownSpot,0,28.432577327806122,29.37595663265306,2.5928930165816326,1,27
BrownSpot,0,29.862065529336736,30.107501594387756,2.363879145408163,1,39
BrownSpot,0,43.32816485969388,44.54360650510204,2.6764190051020407,1,33
BrownSpot,0,19.15234375,20.858139349489797,1.8783282844387754,2,0
BrownSpot,0,17.054767219387756,17.166852678571427,3.76155931122449,1,7
BrownSpot,0,21.9091796875,22.959781568877553,2.9182079081632653,2,0
BrownSpot,0,28.634247448979593,29.986726721938776,2.1356823979591835,1,11
BrownSpot,0,20.961415816326532,22.3072584502551,1.8216876594387754,1,75
BrownSpot,1,30.93720105229592,30.968570631377553,4.294682716836735,1,92
BrownSpot,0,14.821408641581632,17.197205835459183,1.492267219387755,1,10
BrownSpot,0,18.122488839285715,20.962412308673468,2.054308832908163,1,29
BrownSpot,0,15.214066485969388,19.548967633928573,1.5555644132653061,0,5
BrownSpot,1,35.253208705357146,35.255779655612244,5.11882174744898,1,34
BrownSpot,0,16.69431600765306,18.189333545918366,1.7695113201530612,1,95
BrownSpot,0,13.410235969387756,17.15756536989796,1.5425701530612246,1,14
BrownSpot,1,10.984016262755102,14.349908322704081,1.2752710459183674,1,13
BrownSpot,1,15.577925701530612,19.612384406887756,1.5243542729591837,2,0
BrownSpot,0,16.058773118622447,20.22267617984694,1.7083266900510203,1,16
BrownSpot,0,13.31869818239796,16.915258290816325,1.483478156887755,1,8
BrownSpot,0,17.855209661989797,17.314891581632654,1.6601761798469388,1,71
BrownSpot,0,19.45083306760204,19.025928730867346,1.4733338647959184,1,70
BrownSpot,0,10.475486288265307,13.308015784438776,1.2344148596938775,1,16
BrownSpot,0,35.09371014030612,32.606804049744895,2.326092155612245,1,27
BrownSpot,0,7.188735650510204,8.383828922193878,1.1208545918367347,1,5
BrownSpot,0,22.626773756377553,23.091099330357142,1.5588129783163265,1,22
BrownSpot,0,29.303671077806122,29.66892538265306,3.099629304846939,0,17
BrownSpot,0,45.309490593112244,40.518674266581634,3.3825733418367347,1,4
BrownSpot,0,27.24900350765306,25.290198501275512,2.0397999043367347,0,97
BrownSpot,0,25.527822066326532,26.311363998724488,1.7293526785714286,1,29
BrownSpot,0,25.743861607142858,26.731206154336736,1.820651307397959,1,67
BrownSpot,0,25.107003348214285,26.002112563775512,1.693797831632653,1,31
BrownSpot,0,13.26514668367347,16.360152264030614,1.6463448660714286,2,0
BrownSpot,0,13.175741390306122,16.412488042091837,1.3730269451530612,1,12
BrownSpot,0,25.113002232142858,23.996512276785715,1.6814811862244898,0,3
BrownSpot,0,16.938077965561224,20.226403061224488,2.1496332908163267,1,11
BrownSpot,0,17.647341358418366,17.58432318239796,1.2547632334183674,1,38
BrownSpot,0,11.091198979591837,14.43488919005102,1.2763871173469388,2,0
BrownSpot,0,19.880719866071427,21.07423867984694,1.795101243622449,1,9
BrownSpot,0,20.410993303571427,21.48178411989796,1.75,1,13
BrownSpot,0,27.001116071428573,27.47295519770408,4.975286989795919,1,3
BrownSpot,0,17.349808673469386,19.737902582908163,1.826351243622449,1,10
BrownSpot,0,24.77116549744898,22.760642538265305,4.686662946428571,0,6
BrownSpot,0,24.332828443877553,27.342175542091837,2.2357700892857144,1,42
BrownSpot,0,28.345463966836736,32.19284119897959,3.221301020408163,0,17
BrownSpot,0,19.02084661989796,21.437898596938776,2.495296556122449,1,4
BrownSpot,1,33.442940848214285,37.92727598852041,7.150370695153061,1,128
BrownSpot,0,33.503049266581634,33.940848214285715,3.9979870854591835,2,0
BrownSpot,1,21.132712850765305,18.394650829081634,2.802216198979592,0,7
BrownSpot,1,31.96255181760204,36.587531887755105,7.435925542091836,2,0
BrownSpot,0,22.713488520408163,27.22624362244898,4.819555165816326,2,0
BrownSpot,0,35.443439094387756,43.77909757653061,3.122688137755102,2,0
BrownSpot,1,28.04262994260204,31.877012914540817,4.571707589285714,0,3
BrownSpot,1,20.219806281887756,24.142398756377553,2.696568080357143,1,73
BrownSpot,0,36.45689174107143,39.15015146683673,2.3081752232142856,1,10
BrownSpot,0,18.333545918367346,21.481903698979593,2.0664660395408165,1,42
BrownSpot,1,25.328902264030614,29.517179528061224,2.3856226084183674,1,6
BrownSpot,0,19.58073580994898,24.11264349489796,1.841537786989796,2,0
BrownSpot,0,19.843949298469386,24.960239955357142,2.126574457908163,1,26
BrownSpot,1,20.654157366071427,23.98598931760204,3.752849968112245,1,12
BrownSpot,0,21.356644610969386,24.57065130739796,1.9037388392857142,1,8
BrownSpot,1,19.15102838010204,23.013612085459183,1.8951889349489797,0,10
BrownSpot,0,39.174186862244895,34.04013871173469,3.02734375,2,0
BrownSpot,0,53.5065768494898,49.67889030612245,7.317980707908164,1,5
BrownSpot,0,37.35650510204081,41.52080676020408,1.9360650510204083,1,11
BrownSpot,0,31.866988201530614,28.428332270408163,4.055245535714286,0,71
BrownSpot,0,44.04799107142857,45.54526068239796,4.226921237244898,1,50
BrownSpot,0,34.80486686862245,32.178431919642854,4.555444834183674,1,11
BrownSpot,0,40.95306521045919,44.959103954081634,2.6974848533163267,0,85
BrownSpot,0,47.670978156887756,43.51803651147959,4.953164859693878,1,81
BrownSpot,0,43.69224330357143,38.98431521045919,5.825912786989796,1,14
BrownSpot,0,44.06439333545919,39.98294005102041,5.432477678571429,1,14
BrownSpot,0,54.978236607142854,52.38626036352041,4.080357142857143,1,4
BrownSpot,0,27.693219866071427,29.9000318877551,2.3054448341836733,2,0
BrownSpot,0,23.923608896683675,24.057158801020407,2.030373086734694,2,0
BrownSpot,0,33.35216039540816,33.05933115433673,3.0892059948979593,1,97
BrownSpot,0,21.933832908163264,24.2740553252551,1.5790816326530612,2,0
BrownSpot,1,31.08233019770408,29.392338966836736,2.7749920280612246,1,85
BrownSpot,0,25.398178411989797,26.602279974489797,4.25797193877551,1,8
BrownSpot,0,23.380381058673468,24.549386160714285,3.669921875,1,87
BrownSpot,0,52.588309151785715,54.42231345663265,4.068478954081633,1,50
BrownSpot,0,24.331273915816325,21.773995535714285,3.1186423788265305,1,6
BrownSpot,0,23.070571588010203,25.124820631377553,2.674884406887755,2,0
BrownSpot,0,44.040736607142854,46.291334502551024,3.370914381377551,1,54
BrownSpot,0,54.166772959183675,56.32720822704081,3.849071269132653,1,6
BrownSpot,0,57.887775031887756,60.704520089285715,4.070910395408164,0,13
BrownSpot,1,41.20258689413265,44.00595902423469,2.7570750956632653,0,10
BrownSpot,0,29.37627551020408,33.146902901785715,1.6203364158163265,2,0
BrownSpot,0,57.551777742346935,61.29125478316327,3.52847975127551,1,11
BrownSpot,0,45.21113679846939,46.87159199617347,4.511658960459184,2,0
BrownSpot,0,47.680644132653065,49.225705516581634,3.509088010204082,0,35
BrownSpot,1,69.45988121811224,70.64100366709184,4.641521843112245,1,14
